customer_id,platform,age,gender,city,tenure_months,order_frequency,avg_order_value,total_spend,discount_usage_rate,delivery_issues_rate,support_interactions,app_usage_frequency,payment_method,subscription_status,days_since_last_order,review_score,referrals,churned
CUST000131,Zomato,18,Male,Mumbai,20,10.900163508804614,377.99632562446834,82404.43510068113,0.12650361517990716,0.03583642503497537,0.008477324438764217,1.154865683087226,UPI,0,6,4.204793498989176,1,0
CUST000132,Swiggy,28,Male,Kolkata,20,6.5338115157375505,288.9826457374101,37763.1627713479,0.3992244037079433,0.12598497877941522,0.03750827236942519,0.6411127124212943,Credit Card,0,9,3.3350981019997588,2,0
CUST000133,Swiggy,26,Other,Mumbai,22,8.164209072429784,259.0293970648803,46524.94337794848,0.20781046054279811,0.1146685082476181,7.724075401890925e-05,0.701286278644472,UPI,0,27,4.75912964732006,1,0
CUST000134,Swiggy,30,Male,Ahmedabad,24,8.919190339788802,354.1024656679675,75799.37498594717,0.21489626328526656,0.22855269452509874,0.3274894674157735,5.274616014906242,UPI,1,3,3.766329862335637,0,0
CUST000135,Blinkit,27,Male,Chennai,17,7.943362902653139,300.531919110946,40582.97965459372,0.2166135946371567,0.07718444242986112,0.019028712945657552,5.069748763971798,Debit Card,1,8,4.991432394624005,1,0
CUST000136,Swiggy,18,Male,Kolkata,18,5.755748168117824,327.4813243254391,33928.200586421015,0.2613493382925239,0.3992762784467762,1.140315403519699,2.6292373552940256,Credit Card,0,20,3.218681552742907,1,0
CUST000137,Zomato,26,Female,Delhi,17,9.798222893576117,284.01287862571377,47307.9653201557,0.517404631251991,0.09946392640392361,0.04234827115306851,2.062040832561686,Debit Card,1,10,5.0,1,0
CUST000138,Zepto,27,Female,Chennai,22,19.03585104250135,241.8851348142578,101298.76670583052,0.2126291972848825,0.05586757418569791,0.09039630083412903,0.3885052219390234,UPI,0,41,5.0,2,0
CUST000139,Zomato,35,Male,Mumbai,19,19.789087250675337,339.8199111753295,127769.79156354141,0.31252256597697786,0.05920861714565661,1.0408162841353894,1.3028331481835098,Wallet,0,12,3.685943950481011,0,0
CUST000140,Blinkit,24,Male,Kolkata,10,6.8518158299499525,398.41464428923246,27298.637666248425,0.28830764246198964,0.18276679299605203,0.0037382787736628714,0.6439992118056244,UPI,0,36,3.5649755822362446,1,0
CUST000141,Blinkit,43,Female,Mumbai,19,10.333662263422472,421.6970415175746,82795.82128601414,0.1731529215842534,0.059653888735951316,0.15032700645472247,1.3099511992108936,Debit Card,0,27,3.7544691950341473,0,0
CUST000142,Swiggy,18,Male,Chennai,19,19.215027995273395,253.2260531376774,92449.16830328814,0.27716621280897513,0.09353757314475934,0.04875115814562628,2.825426377333938,Wallet,1,22,4.077508006173442,0,0
CUST000143,Zomato,40,Female,Delhi,12,4.267912677856826,144.54195543730228,7402.709329116946,0.30508142689081497,0.021771203399156353,0.6999438437276935,0.3720556585890713,Debit Card,1,19,4.239756731969792,0,0
CUST000144,Swiggy,28,Male,Mumbai,23,8.10277579068212,191.65481887859286,35717.528611271664,0.11591573359213488,0.1351293622317497,0.13936227278135077,2.2512147901631097,UPI,0,11,4.4355286207323426,0,0
CUST000145,Swiggy,36,Male,Bangalore,17,8.24977447906979,338.2684296510378,47440.8503861725,0.45675988515911015,0.08064774688385658,0.0024760990907474576,1.8216364579791744,Credit Card,1,8,4.119627727696539,0,0
CUST000146,Swiggy,30,Female,Mumbai,19,18.5181329982182,223.12212845778566,78504.29974290922,0.40306247757699576,0.2610103419636659,0.00824087395833763,1.0552938587265839,UPI,1,4,3.4022156544175095,1,0
CUST000147,Zomato,39,Male,Chennai,16,11.715404079107515,255.8837277799577,47964.50029136885,0.34887463292105986,0.05797407834301707,0.2206981802833308,2.312843273781616,Credit Card,0,9,3.966549464101349,1,0
CUST000148,Zomato,26,Female,Delhi,13,5.744644594294856,359.024095220899,26812.055761820407,0.23852609807164746,0.14915501598297565,0.12390131961920467,2.2830518941117672,UPI,0,5,3.8869281651362604,0,0
CUST000149,Swiggy,21,Male,Delhi,20,6.212643222560893,263.0449461832613,32684.088042686664,0.23092462363170213,0.14264264763883513,0.25452504109772633,2.9437901250265166,Cash on Delivery,1,5,5.0,1,0
CUST000150,Swiggy,41,Male,Hyderabad,21,3.4888771717481397,180.36359245970465,13214.594827290119,0.34050026070663014,0.30660585214413427,0.19435878855202174,1.8704709741949797,Debit Card,0,17,2.9969047060948215,0,0
CUST000151,Blinkit,29,Other,Delhi,38,2.557347619944063,267.9450841990635,26038.69148738309,0.19955677136854494,0.0886908317062135,0.0019841617328739325,5.6708311818196435,UPI,0,4,5.0,0,0
CUST000152,Swiggy,31,Male,Delhi,16,7.688212004180752,352.87727596034654,43407.92494465504,0.4530828501042321,0.36436655736265267,0.6438291589295903,1.4551172204943066,UPI,0,1,3.4845408036258476,2,0
CUST000153,Swiggy,39,Female,Kolkata,24,7.216332629678876,355.0969725753441,61499.94887749538,0.19903063551897773,0.2762253857634113,0.10297142634816313,1.847552815801756,Credit Card,0,38,3.1143398643334503,1,0
CUST000154,Zomato,21,Male,Mumbai,17,5.043058358347716,464.7565191015438,39844.50222027772,0.3972921014421522,0.25666601629314434,0.3383911976361158,3.397627499852809,Debit Card,0,18,3.800285649451259,0,0
CUST000155,Blinkit,34,Female,Mumbai,25,3.3556373784561737,267.2650120844642,22421.111612604225,0.46255132999991677,0.07688385608324794,0.02317952418446562,0.9179528416015202,UPI,0,1,5.0,0,0
CUST000156,Swiggy,25,Female,Delhi,23,4.326429288562966,271.5792817227469,27024.276848080255,0.17944591289061634,0.03016576268585917,0.0008071624630372669,4.16458237808161,Credit Card,1,31,4.9344860522427965,0,0
CUST000157,Zomato,28,Male,Bangalore,16,15.8428694390611,323.7129076317995,82056.66130159113,0.4125774844055572,0.11981995538109254,0.02911856833844402,5.6349951519382655,Wallet,0,25,4.2814003300509444,0,0
CUST000158,Zepto,30,Female,Bangalore,13,3.110775865982827,195.76709754864328,7916.83831130173,0.23270934401827556,0.3024382598802545,0.14157694874394583,3.2840456964019595,Wallet,0,13,4.2512595770405985,0,0
CUST000159,Swiggy,18,Female,Delhi,12,1.8921891688548966,406.37988132358095,9227.371318572217,0.3372469540692379,0.12370471911705777,0.014749501480947919,2.814262101036847,UPI,1,3,4.711939139832388,0,0
CUST000160,Zepto,23,Male,Kolkata,26,7.889713100047393,352.8298325572722,72376.87995238061,0.4019705266742891,0.2957419753793626,0.4179197003018164,1.3397981724050017,UPI,1,19,4.313889455903013,1,0
CUST000161,Zomato,40,Female,Mumbai,14,4.200548571708589,283.3285842728482,16661.89671988141,0.13817330588395854,0.17673737325541633,0.4346804168386341,2.24113817326004,Wallet,0,3,4.252454905915773,0,0
CUST000162,Zomato,37,Female,Bangalore,11,8.84350105511636,300.11307256635376,29194.55301284238,0.2391964494314958,0.2857767499937809,0.03452610154381887,1.8775985877573218,UPI,1,6,2.966159299870676,2,0
CUST000163,Zomato,29,Male,Delhi,25,8.232947451139387,366.0481357655525,75341.37665863323,0.33361761847058313,0.0641315310205873,0.04846300816302418,1.6003414068849344,Wallet,0,25,2.9347651184518497,1,0
CUST000164,Zomato,31,Male,Hyderabad,19,2.1648532678822687,523.4351088230414,21530.04391133757,0.0179908137259018,0.06432955709299855,0.036155978748971064,0.6461871208426435,Debit Card,0,3,3.87089551158813,0,0
CUST000165,Swiggy,27,Male,Ahmedabad,17,7.752831783923857,288.94983029349754,38083.050280400144,0.30521387458635374,0.08879622459217947,0.001630897177368463,2.5922009938167174,UPI,0,34,2.7493339432214237,0,0
CUST000166,Zepto,40,Male,Bangalore,24,4.524076987643836,231.70897303,25158.461585174628,0.17191250140934458,0.08664310241389257,0.9425744905079059,2.2372481932805863,Debit Card,1,1,3.31575074857459,1,0
CUST000167,Swiggy,28,Female,Ahmedabad,17,9.86018560984124,261.919671387925,43903.8017708106,0.3045748262736283,0.23872311355512965,0.1105868975921998,1.609237227401418,Wallet,0,9,4.3698681491123175,2,0
CUST000168,Swiggy,31,Female,Delhi,23,9.858042676060114,381.6375065996536,86530.57301742485,0.5268271020416881,0.15469240927263334,0.0014475982562344918,0.5800810000950293,Cash on Delivery,0,24,4.554453172280068,2,0
CUST000169,Swiggy,39,Female,Mumbai,16,2.6911424709229497,311.0319902827123,13392.502381848019,0.272932762872463,0.002887152076115998,0.002075156607112587,0.6741557303803332,UPI,0,3,4.015007156355359,1,0
CUST000170,Zomato,23,Male,Mumbai,28,2.024158492154948,435.95345288613356,24708.288747624698,0.12094758040538697,0.3101385515832382,0.1960418735265062,0.42991601262401213,Cash on Delivery,0,8,3.8700139250583154,2,0
CUST000171,Zomato,42,Male,Delhi,15,9.611073336520358,170.06843917152514,24518.103616576194,0.3031335047507845,0.024438695632065337,0.6106485462122736,2.225513173470853,Credit Card,0,15,4.4617300187504405,0,0
CUST000172,Swiggy,18,Female,Delhi,23,8.94882076114589,275.43562264950907,56690.952421476664,0.1267238313406427,0.05278123775688231,0.011976532794416512,2.3719841958460783,UPI,1,26,3.5470098622882413,0,0
CUST000173,Zomato,43,Female,Mumbai,27,2.8072676902273352,376.7975340860097,28559.831666318674,0.28717905866747323,0.23048285651685038,0.5245959075519128,1.8159128851846567,Debit Card,1,7,2.98943537790458,1,0
CUST000174,Swiggy,27,Female,Bangalore,6,9.682390749481453,171.5260267773829,9964.69208978784,0.2505500289047159,0.18773702232208692,0.08220792251152119,1.3200468665792968,Debit Card,1,35,3.9026881679764047,0,0
CUST000175,Zomato,28,Male,Delhi,22,5.289862606165743,158.4401140074713,18438.78155690471,0.45936042828407736,0.27370119233480916,0.2896892740421913,1.510955786455719,Debit Card,0,4,3.7315564271082544,0,0
CUST000176,Swiggy,18,Male,Mumbai,15,1.1071005851500368,372.49750159922803,6185.883029811483,0.5333192836208285,0.3300107302640554,0.18354379675020077,2.2136715343535625,UPI,0,28,3.2159163046047547,2,0
CUST000177,Zomato,26,Male,Delhi,24,3.976808513892312,248.39296767597835,23707.470447475407,0.28473679589386774,0.09705454456475966,0.024663638609136045,1.851130431656379,UPI,0,8,5.0,1,0
CUST000178,Zomato,21,Other,Pune,20,4.210372531798739,340.2012764273661,28647.48219105304,0.05974857050190783,0.1430333738468344,0.3602207791678131,2.5836668890194145,Debit Card,1,2,4.253295178423064,2,0
CUST000179,Blinkit,25,Male,Delhi,22,0.7382966632514779,193.823142579708,3148.1775474053047,0.28056852258154497,0.12960205117069062,0.45808080317079825,0.07367195844278993,UPI,1,1,2.997415066146808,3,0
CUST000180,Swiggy,28,Female,Chennai,19,10.813943342833392,253.0302450959447,51988.839955325064,0.23467067176381506,0.16665260026636114,0.003593046772422465,1.3440727586553045,UPI,0,33,4.217224226846452,0,0
CUST000181,Swiggy,37,Female,Hyderabad,27,11.177789201232013,310.8230682737876,93806.49787320268,0.3051890780894664,0.11752476817028817,0.12593052083148576,2.66647540657938,Cash on Delivery,1,17,3.741425514788261,1,0
CUST000182,Swiggy,31,Male,Bangalore,12,12.263775379074517,195.83221214479033,28819.707140771727,0.1340378320516861,0.20331964921287626,0.010061909216807913,2.688219829612505,Cash on Delivery,1,12,4.800992992478193,4,0
CUST000183,Blinkit,32,Female,Delhi,26,2.5128916031244932,187.8689020315013,12274.448846482619,0.26128926317599394,0.09839593796574397,0.26340207542769845,2.36236969865703,Debit Card,0,19,5.0,2,0
CUST000184,Blinkit,21,Female,Delhi,16,4.004062930517463,287.9008179251976,18444.367883519062,0.1588123298610133,0.11784183367786043,2.116071496955326,0.987362476393751,UPI,1,5,2.672890895515399,0,0
CUST000185,Swiggy,22,Female,Hyderabad,10,4.70139957329871,163.75097654054963,7698.587712349871,0.09983845540809148,0.0872872039212261,0.7746220174601411,1.819225463813576,Cash on Delivery,0,13,4.030484159727498,0,0
CUST000186,Zomato,44,Male,Delhi,19,2.1244088660948224,219.03881580597817,8841.232044025484,0.43042069316808457,0.013037208331906462,0.6297947544335348,1.298588824384119,UPI,1,6,3.293765730584198,1,0
CUST000187,Zepto,24,Male,Delhi,15,6.58363860450039,364.9053707352342,36036.07628643022,0.47372532733602457,0.14581944813527117,0.9270017940639168,3.212654752637485,UPI,0,20,2.3026842904627065,0,0
CUST000188,Zomato,43,Male,Mumbai,22,2.9208952317820605,324.47722752049833,20850.8077071027,0.09994509918301243,0.10663622771204528,0.1774769893261985,3.2419791848018438,Wallet,0,18,5.0,1,0
CUST000189,Zomato,28,Male,Pune,22,5.487932105458718,358.7521370840697,43313.76216212305,0.2687425983047122,0.12330736060459399,0.06150117308727545,1.523037563264964,UPI,1,13,3.9408741414060056,0,0
CUST000190,Swiggy,30,Female,Bangalore,18,3.474705662929568,319.3027323268102,19970.694219687324,0.090291296750531,0.026948896465595742,0.0022286059529484695,2.780807699112403,Debit Card,0,1,4.353840892793177,0,0
CUST000191,Swiggy,38,Female,Hyderabad,22,7.668119761659903,100.8098394283571,17006.482281587625,0.6753550423127646,0.14882297463958905,0.034176335214683835,1.7675892548765775,UPI,0,1,3.4569506778446324,0,0
CUST000192,Blinkit,40,Male,Bangalore,21,9.338515308993586,180.36202236330854,35370.58364701681,0.37102241772752853,0.16467407089004268,0.0012215497204447552,0.7220774651945024,Credit Card,1,6,4.070355147256724,1,0
CUST000193,Blinkit,29,Female,Pune,19,5.064836010929263,219.13842400976574,21088.103444756,0.037826404408644494,0.07305424354917424,0.01956249347477571,1.486954785990986,Credit Card,1,6,4.078242865110309,3,0
CUST000194,Zomato,26,Female,Bangalore,18,4.815364535025269,440.00154668410016,38137.82117865986,0.4872763322509103,0.3906579508946562,0.022003880354192876,1.187398294339321,UPI,1,8,3.5670403689278185,1,0
CUST000195,Swiggy,29,Male,Bangalore,16,7.101677338476063,370.49185829170483,42097.81814592136,0.2222923613903775,0.40609723667882563,0.044416906449026926,1.8706093105515973,UPI,0,15,4.0530371997907215,0,0
CUST000196,Swiggy,32,Male,Pune,32,1.30518459660197,418.7157404059897,17488.042711445978,0.6548210034656791,0.041425233235352736,0.1995967027766221,3.19301672269895,UPI,0,5,5.0,0,0
CUST000197,Zepto,37,Female,Chennai,19,3.982218738094739,404.98138102834037,30641.7644381003,0.5295629909638245,0.4112305683108669,0.905679127789859,0.9113238893764762,UPI,0,15,3.3312415241663427,2,1
CUST000198,Blinkit,30,Female,Mumbai,21,2.9452887954419875,367.8602834640968,22752.550194673273,0.050430559555891416,0.1736483009888375,0.289744044086142,2.2518902124286213,Cash on Delivery,0,4,3.830627772095303,1,0
CUST000199,Blinkit,34,Female,Mumbai,23,11.29836862857406,190.92810300341202,49615.05005359886,0.16483288151233896,0.2865425939036946,0.12390791283735768,1.3460114435217339,UPI,1,18,5.0,0,0
CUST000200,Zepto,43,Male,Kolkata,17,18.178932697286445,272.7321163741823,84285.63939523081,0.5041316819055089,0.07435679553933768,5.115258787551289e-05,1.8233333208637112,UPI,1,9,3.9427612370444582,0,0
CUST000201,Zomato,33,Male,Kolkata,22,2.18071946732064,239.16085311855224,11473.940020766058,0.2749129718783779,0.012970239415850255,0.07175858195303524,0.5549619249398862,UPI,0,18,2.473351216912584,2,0
CUST000202,Swiggy,32,Male,Bangalore,31,5.829041020997267,225.34659151247862,40720.19030191273,0.2520629482907533,0.09271290787789573,0.06432794267665011,1.0905177739128047,Credit Card,1,17,3.85678527424212,1,0
CUST000203,Swiggy,18,Female,Hyderabad,15,2.5169631086734876,396.6900366689038,14976.81281810946,0.44990261208820964,0.23425486464889708,0.21222801964277166,1.9493259281702973,UPI,1,18,2.294280791800627,2,0
CUST000204,Blinkit,18,Female,Hyderabad,31,2.8636129347499812,314.90104764918345,27954.396109650177,0.13177683968486514,0.08431318091876203,0.1230845279245188,1.8013409859587002,Credit Card,0,15,3.6076929066578285,2,0
CUST000205,Zomato,33,Male,Bangalore,24,5.870608397204945,244.2482009206425,34413.252943846186,0.19659625197788674,0.3252429539324998,0.03220520239163302,1.1397917410548237,UPI,0,5,4.3978738796369985,3,1
CUST000206,Swiggy,29,Female,Chennai,16,4.569717360018638,407.7430310474226,29812.326518464408,0.1738780438789569,0.1541434144619768,0.10756190255559699,2.3431719762672825,Wallet,0,1,3.475531848359758,1,0
CUST000207,Swiggy,25,Female,Mumbai,15,5.80949302685382,191.32642619659194,16672.643082629445,0.13505136370173754,0.1932733536548031,0.04023116021528968,1.5081048181153487,UPI,1,6,4.395550410935997,1,0
CUST000208,Zomato,31,Female,Ahmedabad,31,2.7864234832027113,350.7227983941443,30295.12948774043,0.2776790350682431,0.28454860072017774,0.050750356727798734,3.320836817618504,Wallet,0,17,3.6414110682708065,0,0
CUST000209,Swiggy,29,Other,Kolkata,26,5.875566611437023,149.82267955417706,22887.621474238327,0.020268054995037563,0.20422294622413248,0.0014424189886696733,3.824938820828354,Debit Card,1,11,4.87710994619116,0,0
CUST000210,Swiggy,39,Male,Hyderabad,18,11.012766335852898,294.2298311144548,58325.11882381712,0.27025774504078565,0.10183051357625204,0.07983867486118688,0.3133817236989952,Cash on Delivery,0,27,4.405982773228118,1,0
CUST000211,Zomato,30,Female,Delhi,16,8.472292125416962,201.089080487272,27258.966929914437,0.31402180733864377,0.2830252444156975,0.012006145583917447,1.6408553313002217,Credit Card,1,13,3.75362089783992,1,0
CUST000212,Zomato,24,Male,Mumbai,16,1.9372264551314533,219.3559074007065,6799.073070496224,0.4127615731124762,0.08035125244018639,0.450546612670147,0.5287581297802285,Cash on Delivery,0,18,3.194629832128892,2,0
CUST000213,Zomato,37,Male,Bangalore,18,13.14748473577806,360.3092035222776,85268.8755624509,0.269752463389968,0.028108216983865,0.005317760561003331,1.042079500808444,Debit Card,1,1,3.356256700156615,1,0
CUST000214,Swiggy,28,Female,Chennai,19,2.5752835929064513,228.6178381871934,11186.359586855202,0.08661934622189207,0.21219102218969324,0.28166065917236993,1.427270812665503,UPI,0,19,4.235006211168382,2,0
CUST000215,Zepto,34,Female,Hyderabad,20,2.896165619111267,190.65743203283117,11043.509993630576,0.2576058203270188,0.04667059467777933,0.016733753670617645,0.7500924656000176,Credit Card,0,6,4.194645676503893,0,0
CUST000216,Swiggy,26,Female,Delhi,14,9.353490098102643,328.5639102944269,43025.0699414593,0.1895698772095179,0.2827849945022628,0.15379553411002964,1.908844726736404,Debit Card,0,6,4.51806895537599,0,0
CUST000217,Swiggy,24,Female,Hyderabad,16,5.9901639440455,354.23447881847295,33950.76164409866,0.38551625478059426,0.08874142684852747,0.00872337243187285,3.052464672643851,Wallet,1,4,4.335219755290207,0,0
CUST000218,Zepto,30,Female,Kolkata,18,4.986628725139719,144.96346523530596,13011.821637087056,0.43627550569860285,0.18129826110125083,2.181233608365664,1.2962740695334576,Credit Card,0,7,4.711775662632472,1,0
CUST000219,Zomato,30,Female,Mumbai,35,4.360057156455602,447.916196977452,68352.90770433708,0.5503517027627277,0.09424700778183599,0.002097423777880502,0.8134532061739488,Cash on Delivery,0,17,3.3517203823327444,0,0
CUST000220,Zepto,33,Male,Bangalore,21,4.4820469256672375,239.08823929842322,22503.698866124505,0.3250834793662323,0.10456652644429322,0.0404551068890839,3.0557078371414796,Credit Card,0,6,3.9890521403398576,1,0
